Variable,Municipality,Time,Value
hydro_prod,Ockelbo,2018,7763.0
hydro_prod,Hofors,2018,5447.0
hydro_prod,Ovanåker,2018,163623.5
hydro_prod,Nordanstig,2018,9154.0
hydro_prod,Ljusdal,2018,481262.5
hydro_prod,Gävle,2018,50270.0
hydro_prod,Sandviken,2018,9559.0
hydro_prod,Söderhamn,2018,650045.0
hydro_prod,Bollnäs,2018,916172.7
hydro_prod,Hudiksvall,2018,71795.0
hydro_prod,Ånge,2018,1191004.0
hydro_prod,Timrå,2018,681266.0
hydro_prod,Härnösand,2018,0.0
hydro_prod,Sundsvall,2018,822048.0
hydro_prod,Kramfors,2018,1057.3333333333333
hydro_prod,Sollefteå,2018,7924491.4
hydro_prod,Örnsköldsvik,2018,290406.0
hydro_prod,Ragunda,2018,5308999.0
hydro_prod,Bräcke,2018,1055.0
hydro_prod,Krokom,2018,1280389.0
hydro_prod,Strömsund,2018,1719768.0
hydro_prod,Åre,2018,1113261.5
hydro_prod,Berg,2018,608935.0
hydro_prod,Härjedalen,2018,1627191.0
hydro_prod,Östersund,2018,56820.0
hydro_prod,Nordmaling,2018,10610.0
hydro_prod,Bjurholm,2018,0.0
hydro_prod,Vindeln,2018,536582.0
hydro_prod,Robertsfors,2018,25426.0
hydro_prod,Norsjö,2018,1370969.0
hydro_prod,Malå,2018,787237.0
hydro_prod,Storuman,2018,2243658.0
hydro_prod,Sorsele,2018,0.0
hydro_prod,Dorotea,2018,0.0
hydro_prod,Vännäs,2018,1189716.0
hydro_prod,Vilhelmina,2018,706261.0
hydro_prod,Åsele,2018,455231.0
hydro_prod,Umeå,2018,2313476.5
hydro_prod,Lycksele,2018,1401463.0
hydro_prod,Skellefteå,2018,1692561.0
hydro_prod,Arvidsjaur,2018,0.0
hydro_prod,Arjeplog,2018,379841.0
hydro_prod,Jokkmokk,2018,10213519.0
hydro_prod,Överkalix,2018,0.0
hydro_prod,Kalix,2018,0.0
hydro_prod,Övertorneå,2018,1054.0
hydro_prod,Pajala,2018,0.0
hydro_prod,Gällivare,2018,1770592.0
hydro_prod,Älvsbyn,2018,0.0
hydro_prod,Luleå,2018,0.0
hydro_prod,Piteå,2018,136512.0
hydro_prod,Boden,2018,1578138.0
hydro_prod,Haparanda,2018,0.0
hydro_prod,Kiruna,2018,0.0
crop_yield_total,Ale,2019,7.985181333679969
crop_yield_total,Alingsås,2019,7.985181333679969
crop_yield_total,Bengtsfors,2019,7.985181333679969
crop_yield_total,Bollebygd,2019,7.985181333679969
crop_yield_total,Borås,2019,7.985181333679969
crop_yield_total,Dals-Ed,2019,7.985181333679969
crop_yield_total,Essunga,2019,7.985181333679969
crop_yield_total,Falköping,2019,7.985181333679969
crop_yield_total,Färgelanda,2019,7.985181333679969
crop_yield_total,Grästorp,2019,7.985181333679969
crop_yield_total,Gullspång,2019,7.985181333679969
crop_yield_total,Göteborg,2019,7.985181333679969
crop_yield_total,Götene,2019,7.985181333679969
crop_yield_total,Herrljunga,2019,7.985181333679969
crop_yield_total,Hjo,2019,7.985181333679969
crop_yield_total,Härryda,2019,7.985181333679969
crop_yield_total,Karlsborg,2019,7.985181333679969
crop_yield_total,Kungälv,2019,7.985181333679969
crop_yield_total,Lerum,2019,7.985181333679969
crop_yield_total,Lidköping,2019,7.985181333679969
crop_yield_total,Lilla Edet,2019,7.985181333679969
crop_yield_total,Lysekil,2019,7.985181333679969
crop_yield_total,Mariestad,2019,7.985181333679969
crop_yield_total,Mark,2019,7.985181333679969
crop_yield_total,Mellerud,2019,7.985181333679969
crop_yield_total,Munkedal,2019,7.985181333679969
crop_yield_total,Mölndal,2019,7.985181333679969
crop_yield_total,Orust,2019,7.985181333679969
crop_yield_total,Partille,2019,7.985181333679969
crop_yield_total,Skara,2019,7.985181333679969
crop_yield_total,Skövde,2019,7.985181333679969
crop_yield_total,Sotenäs,2019,7.985181333679969
crop_yield_total,Stenungsund,2019,7.985181333679969
crop_yield_total,Strömstad,2019,7.985181333679969
crop_yield_total,Svenljunga,2019,7.985181333679969
crop_yield_total,Tanum,2019,7.985181333679969
crop_yield_total,Tibro,2019,7.985181333679969
crop_yield_total,Tidaholm,2019,7.985181333679969
crop_yield_total,Tjörn,2019,7.985181333679969
crop_yield_total,Tranemo,2019,7.985181333679969
crop_yield_total,Trollhättan,2019,7.985181333679969
crop_yield_total,Töreboda,2019,7.985181333679969
crop_yield_total,Uddevalla,2019,7.985181333679969
crop_yield_total,Ulricehamn,2019,7.985181333679969
crop_yield_total,Vara,2019,7.985181333679969
crop_yield_total,Vänersborg,2019,7.985181333679969
crop_yield_total,Vårgårda,2019,7.985181333679969
crop_yield_total,Åmål,2019,7.985181333679969
crop_yield_total,Öckerö,2019,7.985181333679969
crop_yield_total,Alvesta,2019,5.714285714285714
crop_yield_total,Lessebo,2019,5.714285714285714
crop_yield_total,Ljungby,2019,5.714285714285714
crop_yield_total,Markaryd,2019,5.714285714285714
crop_yield_total,Tingsryd,2019,5.714285714285714
crop_yield_total,Uppvidinge,2019,5.714285714285714
crop_yield_total,Växjö,2019,5.714285714285714
crop_yield_total,Älmhult,2019,5.714285714285714
crop_yield_total,Aneby,2019,6.359447004608295
crop_yield_total,Eksjö,2019,6.359447004608295
crop_yield_total,Gislaved,2019,6.359447004608295
crop_yield_total,Gnosjö,2019,6.359447004608295
crop_yield_total,Habo,2019,6.359447004608295
crop_yield_total,Jönköping,2019,6.359447004608295
crop_yield_total,Mullsjö,2019,6.359447004608295
crop_yield_total,Nässjö,2019,6.359447004608295
crop_yield_total,Sävsjö,2019,6.359447004608295
crop_yield_total,Tranås,2019,6.359447004608295
crop_yield_total,Vaggeryd,2019,6.359447004608295
crop_yield_total,Vetlanda,2019,6.359447004608295
crop_yield_total,Värnamo,2019,6.359447004608295
crop_yield_total,Arboga,2019,6.877076411960133
crop_yield_total,Fagersta,2019,6.877076411960133
crop_yield_total,Hallstahammar,2019,6.877076411960133
crop_yield_total,Kungsör,2019,6.877076411960133
crop_yield_total,Köping,2019,6.877076411960133
crop_yield_total,Norberg,2019,6.877076411960133
crop_yield_total,Sala,2019,6.877076411960133
crop_yield_total,Skinnskatteberg,2019,6.877076411960133
crop_yield_total,Surahammar,2019,6.877076411960133
crop_yield_total,Västerås,2019,6.877076411960133
crop_yield_total,Arvika,2019,7.157190635451505
crop_yield_total,Eda,2019,7.157190635451505
crop_yield_total,Filipstad,2019,7.157190635451505
crop_yield_total,Forshaga,2019,7.157190635451505
crop_yield_total,Grums,2019,7.157190635451505
crop_yield_total,Hagfors,2019,7.157190635451505
crop_yield_total,Hammarö,2019,7.157190635451505
crop_yield_total,Karlstad,2019,7.157190635451505
crop_yield_total,Kil,2019,7.157190635451505
crop_yield_total,Kristinehamn,2019,7.157190635451505
crop_yield_total,Munkfors,2019,7.157190635451505
crop_yield_total,Storfors,2019,7.157190635451505
crop_yield_total,Sunne,2019,7.157190635451505
crop_yield_total,Säffle,2019,7.157190635451505
crop_yield_total,Torsby,2019,7.157190635451505
crop_yield_total,Årjäng,2019,7.157190635451505
crop_yield_total,Askersund,2019,7.71570796460177
crop_yield_total,Degerfors,2019,7.71570796460177
crop_yield_total,Hallsberg,2019,7.71570796460177
crop_yield_total,Hällefors,2019,7.71570796460177
crop_yield_total,Karlskoga,2019,7.71570796460177
crop_yield_total,Kumla,2019,7.71570796460177
crop_yield_total,Laxå,2019,7.71570796460177
crop_yield_total,Lekeberg,2019,7.71570796460177
crop_yield_total,Lindesberg,2019,7.71570796460177
crop_yield_total,Ljusnarsberg,2019,7.71570796460177
crop_yield_total,Nora,2019,7.71570796460177
crop_yield_total,Örebro,2019,7.71570796460177
crop_yield_total,Avesta,2019,5.627118644067797
crop_yield_total,Borlänge,2019,5.627118644067797
crop_yield_total,Falun,2019,5.627118644067797
crop_yield_total,Gagnef,2019,5.627118644067797
crop_yield_total,Hedemora,2019,5.627118644067797
crop_yield_total,Leksand,2019,5.627118644067797
crop_yield_total,Ludvika,2019,5.627118644067797
crop_yield_total,Malung,2019,5.627118644067797
crop_yield_total,Mora,2019,5.627118644067797
crop_yield_total,Orsa,2019,5.627118644067797
crop_yield_total,Rättvik,2019,5.627118644067797
crop_yield_total,Smedjebacken,2019,5.627118644067797
crop_yield_total,Säter,2019,5.627118644067797
crop_yield_total,Vansbro,2019,5.627118644067797
crop_yield_total,Älvdalen,2019,5.627118644067797
crop_yield_total,Bjuv,2019,8.821026756169045
crop_yield_total,Bromölla,2019,8.821026756169045
crop_yield_total,Burlöv,2019,8.821026756169045
crop_yield_total,Båstad,2019,8.821026756169045
crop_yield_total,Eslöv,2019,8.821026756169045
crop_yield_total,Helsingborg,2019,8.821026756169045
crop_yield_total,Hässleholm,2019,8.821026756169045
crop_yield_total,Höganäs,2019,8.821026756169045
crop_yield_total,Hörby,2019,8.821026756169045
crop_yield_total,Höör,2019,8.821026756169045
crop_yield_total,Klippan,2019,8.821026756169045
crop_yield_total,Kristianstad,2019,8.821026756169045
crop_yield_total,Kävlinge,2019,8.821026756169045
crop_yield_total,Landskrona,2019,8.821026756169045
crop_yield_total,Lomma,2019,8.821026756169045
crop_yield_total,Lund,2019,8.821026756169045
crop_yield_total,Malmö,2019,8.821026756169045
crop_yield_total,Osby,2019,8.821026756169045
crop_yield_total,Perstorp,2019,8.821026756169045
crop_yield_total,Simrishamn,2019,8.821026756169045
crop_yield_total,Sjöbo,2019,8.821026756169045
crop_yield_total,Skurup,2019,8.821026756169045
crop_yield_total,Staffanstorp,2019,8.821026756169045
crop_yield_total,Svalöv,2019,8.821026756169045
crop_yield_total,Svedala,2019,8.821026756169045
crop_yield_total,Tomelilla,2019,8.821026756169045
crop_yield_total,Trelleborg,2019,8.821026756169045
crop_yield_total,Vellinge,2019,8.821026756169045
crop_yield_total,Ystad,2019,8.821026756169045
crop_yield_total,Ängelholm,2019,8.821026756169045
crop_yield_total,Åstorp,2019,8.821026756169045
crop_yield_total,Örkelljunga,2019,8.821026756169045
crop_yield_total,Östra Göinge,2019,8.821026756169045
crop_yield_total,Bollnäs,2019,4.9655172413793105
crop_yield_total,Gävle,2019,4.9655172413793105
crop_yield_total,Hofors,2019,4.9655172413793105
crop_yield_total,Hudiksvall,2019,4.9655172413793105
crop_yield_total,Ljusdal,2019,4.9655172413793105
crop_yield_total,Nordanstig,2019,4.9655172413793105
crop_yield_total,Ockelbo,2019,4.9655172413793105
crop_yield_total,Ovanåker,2019,4.9655172413793105
crop_yield_total,Sandviken,2019,4.9655172413793105
crop_yield_total,Söderhamn,2019,4.9655172413793105
crop_yield_total,Borgholm,2019,6.646294881588999
crop_yield_total,Emmaboda,2019,6.646294881588999
crop_yield_total,Hultsfred,2019,6.646294881588999
crop_yield_total,Högsby,2019,6.646294881588999
crop_yield_total,Kalmar,2019,6.646294881588999
crop_yield_total,Mönsterås,2019,6.646294881588999
crop_yield_total,Mörbylånga,2019,6.646294881588999
crop_yield_total,Nybro,2019,6.646294881588999
crop_yield_total,Oskarshamn,2019,6.646294881588999
crop_yield_total,Torsås,2019,6.646294881588999
crop_yield_total,Vimmerby,2019,6.646294881588999
crop_yield_total,Västervik,2019,6.646294881588999
crop_yield_total,Botkyrka,2019,6.417624521072797
crop_yield_total,Danderyd,2019,6.417624521072797
crop_yield_total,Ekerö,2019,6.417624521072797
crop_yield_total,Haninge,2019,6.417624521072797
crop_yield_total,Huddinge,2019,6.417624521072797
crop_yield_total,Järfälla,2019,6.417624521072797
crop_yield_total,Lidingö,2019,6.417624521072797
crop_yield_total,Nacka,2019,6.417624521072797
crop_yield_total,Norrtälje,2019,6.417624521072797
crop_yield_total,Nykvarn,2019,6.417624521072797
crop_yield_total,Nynäshamn,2019,6.417624521072797
crop_yield_total,Salem,2019,6.417624521072797
crop_yield_total,Sigtuna,2019,6.417624521072797
crop_yield_total,Sollentuna,2019,6.417624521072797
crop_yield_total,Solna,2019,6.417624521072797
crop_yield_total,Stockholm,2019,6.417624521072797
crop_yield_total,Sundbyberg,2019,6.417624521072797
crop_yield_total,Södertälje,2019,6.417624521072797
crop_yield_total,Tyresö,2019,6.417624521072797
crop_yield_total,Täby,2019,6.417624521072797
crop_yield_total,Upplands Väsby,2019,6.417624521072797
crop_yield_total,Upplands-Bro,2019,6.417624521072797
crop_yield_total,Vallentuna,2019,6.417624521072797
crop_yield_total,Vaxholm,2019,6.417624521072797
crop_yield_total,Värmdö,2019,6.417624521072797
crop_yield_total,Österåker,2019,6.417624521072797
crop_yield_total,Boxholm,2019,7.783601014370245
crop_yield_total,Finspång,2019,7.783601014370245
crop_yield_total,Kinda,2019,7.783601014370245
crop_yield_total,Linköping,2019,7.783601014370245
crop_yield_total,Mjölby,2019,7.783601014370245
crop_yield_total,Motala,2019,7.783601014370245
crop_yield_total,Norrköping,2019,7.783601014370245
crop_yield_total,Söderköping,2019,7.783601014370245
crop_yield_total,Vadstena,2019,7.783601014370245
crop_yield_total,Valdemarsvik,2019,7.783601014370245
crop_yield_total,Ydre,2019,7.783601014370245
crop_yield_total,Åtvidaberg,2019,7.783601014370245
crop_yield_total,Ödeshög,2019,7.783601014370245
crop_yield_total,Enköping,2019,7.247920997920998
crop_yield_total,Heby,2019,7.247920997920998
crop_yield_total,Håbo,2019,7.247920997920998
crop_yield_total,Knivsta,2019,7.247920997920998
crop_yield_total,Tierp,2019,7.247920997920998
crop_yield_total,Uppsala,2019,7.247920997920998
crop_yield_total,Älvkarleby,2019,7.247920997920998
crop_yield_total,Östhammar,2019,7.247920997920998
crop_yield_total,Eskilstuna,2019,7.022825008269931
crop_yield_total,Flen,2019,7.022825008269931
crop_yield_total,Gnesta,2019,7.022825008269931
crop_yield_total,Katrineholm,2019,7.022825008269931
crop_yield_total,Nyköping,2019,7.022825008269931
crop_yield_total,Oxelösund,2019,7.022825008269931
crop_yield_total,Strängnäs,2019,7.022825008269931
crop_yield_total,Trosa,2019,7.022825008269931
crop_yield_total,Vingåker,2019,7.022825008269931
crop_yield_total,Falkenberg,2019,7.733918128654971
crop_yield_total,Halmstad,2019,7.733918128654971
crop_yield_total,Hylte,2019,7.733918128654971
crop_yield_total,Kungsbacka,2019,7.733918128654971
crop_yield_total,Laholm,2019,7.733918128654971
crop_yield_total,Varberg,2019,7.733918128654971
crop_yield_total,Gotland,2019,6.186374314800314
crop_yield_total,Karlshamn,2019,7.552083333333333
crop_yield_total,Karlskrona,2019,7.552083333333333
crop_yield_total,Olofström,2019,7.552083333333333
crop_yield_total,Ronneby,2019,7.552083333333333
crop_yield_total,Sölvesborg,2019,7.552083333333333
hydro_prod,Upplands Väsby,2019,0.0
hydro_prod,Vallentuna,2019,0.0
hydro_prod,Österåker,2019,0.0
hydro_prod,Värmdö,2019,0.0
hydro_prod,Järfälla,2019,0.0
hydro_prod,Ekerö,2019,0.0
hydro_prod,Huddinge,2019,0.0
hydro_prod,Botkyrka,2019,0.0
hydro_prod,Salem,2019,0.0
hydro_prod,Haninge,2019,0.0
hydro_prod,Tyresö,2019,1059.7142857142858
hydro_prod,Upplands-Bro,2019,0.0
hydro_prod,Nykvarn,2019,0.0
hydro_prod,Täby,2019,0.0
hydro_prod,Danderyd,2019,0.0
hydro_prod,Sollentuna,2019,0.0
hydro_prod,Stockholm,2019,0.0
hydro_prod,Södertälje,2019,0.0
hydro_prod,Nacka,2019,0.0
hydro_prod,Sundbyberg,2019,0.0
hydro_prod,Solna,2019,0.0
hydro_prod,Lidingö,2019,0.0
hydro_prod,Vaxholm,2019,0.0
hydro_prod,Norrtälje,2019,0.0
hydro_prod,Sigtuna,2019,0.0
hydro_prod,Nynäshamn,2019,0.0
hydro_prod,Håbo,2019,0.0
hydro_prod,Älvkarleby,2019,871022.3333333334
hydro_prod,Knivsta,2019,0.0
hydro_prod,Heby,2019,0.0
hydro_prod,Tierp,2019,360631.0
hydro_prod,Uppsala,2019,0.0
hydro_prod,Enköping,2019,584.0
hydro_prod,Östhammar,2019,0.0
hydro_prod,Vingåker,2019,892.0
hydro_prod,Gnesta,2019,0.0
hydro_prod,Nyköping,2019,6690.0
hydro_prod,Oxelösund,2019,0.0
hydro_prod,Flen,2019,0.0
hydro_prod,Katrineholm,2019,2404.0
hydro_prod,Eskilstuna,2019,21140.0
hydro_prod,Strängnäs,2019,184.33333333333334
hydro_prod,Trosa,2019,0.0
hydro_prod,Ödeshög,2019,0.0
hydro_prod,Ydre,2019,2803.0
hydro_prod,Kinda,2019,4600.0
hydro_prod,Boxholm,2019,10660.0
hydro_prod,Åtvidaberg,2019,983.0
hydro_prod,Finspång,2019,10101.0
hydro_prod,Valdemarsvik,2019,28.0
hydro_prod,Linköping,2019,81038.0
hydro_prod,Norrköping,2019,115843.0
hydro_prod,Söderköping,2019,1827.0
hydro_prod,Motala,2019,49695.0
hydro_prod,Vadstena,2019,0.0
hydro_prod,Mjölby,2019,17951.0
hydro_prod,Aneby,2019,3859.0
hydro_prod,Gnosjö,2019,0.0
hydro_prod,Mullsjö,2019,1324.0
hydro_prod,Habo,2019,3143.0
hydro_prod,Gislaved,2019,6132.0
hydro_prod,Vaggeryd,2019,1752.3333333333333
hydro_prod,Jönköping,2019,78595.0
hydro_prod,Nässjö,2019,157.0
hydro_prod,Värnamo,2019,18274.666666666668
hydro_prod,Sävsjö,2019,127.0
hydro_prod,Vetlanda,2019,18007.0
hydro_prod,Eksjö,2019,0.0
hydro_prod,Tranås,2019,0.0
hydro_prod,Uppvidinge,2019,2914.0
hydro_prod,Lessebo,2019,0.0
hydro_prod,Tingsryd,2019,37665.0
hydro_prod,Alvesta,2019,368.0
hydro_prod,Älmhult,2019,11897.666666666666
hydro_prod,Markaryd,2019,166091.0
hydro_prod,Växjö,2019,13550.0
hydro_prod,Ljungby,2019,32288.0
hydro_prod,Högsby,2019,24023.0
hydro_prod,Torsås,2019,198.0
hydro_prod,Mörbylånga,2019,0.0
hydro_prod,Hultsfred,2019,3399.0
hydro_prod,Mönsterås,2019,16029.0
hydro_prod,Emmaboda,2019,0.0
hydro_prod,Kalmar,2019,0.0
hydro_prod,Nybro,2019,2812.0
hydro_prod,Oskarshamn,2019,333.0
hydro_prod,Västervik,2019,14722.0
hydro_prod,Vimmerby,2019,654.0
hydro_prod,Borgholm,2019,0.0
hydro_prod,Gotland,2019,0.0
hydro_prod,Olofström,2019,1391.0
hydro_prod,Karlskrona,2019,670.0
hydro_prod,Ronneby,2019,32658.875
hydro_prod,Karlshamn,2019,28539.5
hydro_prod,Sölvesborg,2019,0.0
hydro_prod,Svalöv,2019,0.0
hydro_prod,Staffanstorp,2019,0.0
hydro_prod,Burlöv,2019,0.0
hydro_prod,Vellinge,2019,0.0
hydro_prod,Östra Göinge,2019,74006.0
hydro_prod,Örkelljunga,2019,0.0
hydro_prod,Bjuv,2019,0.0
hydro_prod,Kävlinge,2019,432.0
hydro_prod,Lomma,2019,0.0
hydro_prod,Svedala,2019,0.0
hydro_prod,Skurup,2019,0.0
hydro_prod,Sjöbo,2019,0.0
hydro_prod,Hörby,2019,0.0
hydro_prod,Höör,2019,0.0
hydro_prod,Tomelilla,2019,0.0
hydro_prod,Bromölla,2019,0.0
hydro_prod,Osby,2019,26069.0
hydro_prod,Perstorp,2019,248.0
hydro_prod,Klippan,2019,3431.0
hydro_prod,Åstorp,2019,0.0
hydro_prod,Båstad,2019,0.0
hydro_prod,Malmö,2019,0.0
hydro_prod,Lund,2019,0.0
hydro_prod,Landskrona,2019,0.0
hydro_prod,Helsingborg,2019,0.0
hydro_prod,Höganäs,2019,0.0
hydro_prod,Eslöv,2019,0.0
hydro_prod,Ystad,2019,0.0
hydro_prod,Trelleborg,2019,0.0
hydro_prod,Kristianstad,2019,24936.0
hydro_prod,Simrishamn,2019,0.0
hydro_prod,Ängelholm,2019,0.0
hydro_prod,Hässleholm,2019,2820.0
hydro_prod,Hylte,2019,105894.0
hydro_prod,Halmstad,2019,96349.0
hydro_prod,Laholm,2019,321611.0
hydro_prod,Falkenberg,2019,207424.0
hydro_prod,Varberg,2019,2146.0
hydro_prod,Kungsbacka,2019,1121.0
hydro_prod,Härryda,2019,796.0
hydro_prod,Partille,2019,6309.0
hydro_prod,Öckerö,2019,0.0
hydro_prod,Stenungsund,2019,0.0
hydro_prod,Tjörn,2019,0.0
hydro_prod,Orust,2019,0.0
hydro_prod,Sotenäs,2019,0.0
hydro_prod,Munkedal,2019,3381.0
hydro_prod,Tanum,2019,0.0
hydro_prod,Dals-Ed,2019,0.0
hydro_prod,Färgelanda,2019,162.27272727272725
hydro_prod,Ale,2019,0.0
hydro_prod,Lerum,2019,18827.0
hydro_prod,Vårgårda,2019,5348.5
hydro_prod,Bollebygd,2019,4097.0
hydro_prod,Grästorp,2019,572.6
hydro_prod,Essunga,2019,0.0
hydro_prod,Karlsborg,2019,1289.0
hydro_prod,Gullspång,2019,101306.0
hydro_prod,Tranemo,2019,728.5
hydro_prod,Bengtsfors,2019,60003.0
hydro_prod,Mellerud,2019,33173.0
hydro_prod,Lilla Edet,2019,164736.0
hydro_prod,Mark,2019,67744.0
hydro_prod,Svenljunga,2019,53003.0
hydro_prod,Herrljunga,2019,1225.0
hydro_prod,Vara,2019,1275.0
hydro_prod,Götene,2019,0.0
hydro_prod,Tibro,2019,1377.0
hydro_prod,Töreboda,2019,0.0
hydro_prod,Göteborg,2019,3136.0
hydro_prod,Mölndal,2019,0.0
hydro_prod,Kungälv,2019,0.0
hydro_prod,Lysekil,2019,0.0
hydro_prod,Uddevalla,2019,3621.0
hydro_prod,Strömstad,2019,0.0
hydro_prod,Vänersborg,2019,144223.0
hydro_prod,Trollhättan,2019,848179.6
hydro_prod,Alingsås,2019,8476.0
hydro_prod,Borås,2019,24025.0
hydro_prod,Ulricehamn,2019,0.0
hydro_prod,Åmål,2019,4265.0
hydro_prod,Mariestad,2019,8291.0
hydro_prod,Lidköping,2019,4246.333333333333
hydro_prod,Skara,2019,2430.0
hydro_prod,Skövde,2019,2658.3333333333335
hydro_prod,Hjo,2019,2073.0
hydro_prod,Tidaholm,2019,1671.7142857142858
hydro_prod,Falköping,2019,390.0
hydro_prod,Kil,2019,22140.0
hydro_prod,Eda,2019,51251.0
hydro_prod,Torsby,2019,869748.0
hydro_prod,Storfors,2019,4972.0
hydro_prod,Hammarö,2019,0.0
hydro_prod,Munkfors,2019,209614.0
hydro_prod,Forshaga,2019,147524.66666666666
hydro_prod,Grums,2019,0.0
hydro_prod,Årjäng,2019,15736.5
hydro_prod,Sunne,2019,105350.0
hydro_prod,Karlstad,2019,30175.14285714286
hydro_prod,Kristinehamn,2019,546.0
hydro_prod,Filipstad,2019,53790.0
hydro_prod,Hagfors,2019,623971.0
hydro_prod,Arvika,2019,122788.0
hydro_prod,Säffle,2019,19025.0
hydro_prod,Lekeberg,2019,2447.8
hydro_prod,Laxå,2019,3223.0
hydro_prod,Hallsberg,2019,261.0
hydro_prod,Degerfors,2019,68762.0
hydro_prod,Hällefors,2019,51331.0
hydro_prod,Ljusnarsberg,2019,19872.0
hydro_prod,Örebro,2019,5374.0
hydro_prod,Kumla,2019,0.0
hydro_prod,Askersund,2019,489.0
hydro_prod,Karlskoga,2019,139419.0
hydro_prod,Nora,2019,19636.0
hydro_prod,Lindesberg,2019,65984.0
hydro_prod,Skinnskatteberg,2019,10036.333333333334
hydro_prod,Surahammar,2019,28379.0
hydro_prod,Kungsör,2019,1242.0
hydro_prod,Hallstahammar,2019,66582.0
hydro_prod,Norberg,2019,96.75
hydro_prod,Västerås,2019,5312.0
hydro_prod,Sala,2019,0.0
hydro_prod,Fagersta,2019,26312.0
hydro_prod,Köping,2019,13476.0
hydro_prod,Arboga,2019,15426.0
hydro_prod,Vansbro,2019,118802.0
hydro_prod,Malung,2019,133633.6
hydro_prod,Gagnef,2019,296401.0
